sample_id,model_name,model_display_name,benchmark,completeness,efficiency,readability
HumanEval/4,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/40,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/41,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/42,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/43,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/44,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/45,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/46,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/47,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/48,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/49,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/5,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/50,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/51,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/52,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/53,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/54,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/55,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/56,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/57,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/58,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/59,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/6,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/60,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/61,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/62,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/63,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/64,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/65,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/66,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/67,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/68,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/69,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/7,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/70,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/71,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/72,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/73,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/74,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/75,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/76,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/77,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/78,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/79,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/8,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/80,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/81,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/82,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/83,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/84,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/85,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/86,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/87,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/88,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/89,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/9,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/90,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/91,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/92,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/93,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/94,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/95,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/96,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/97,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/98,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
HumanEval/99,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,humaneval_plus,,,
Mbpp/100,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/101,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/102,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/103,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/104,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/105,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/106,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/108,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/109,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/11,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/111,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/113,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/116,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/118,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/119,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/12,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/120,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/123,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/124,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/125,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/126,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/127,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/128,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/129,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/130,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/131,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/132,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/133,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/135,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/137,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/138,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/139,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/14,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/140,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/141,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/142,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/145,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/16,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/160,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/161,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/162,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/165,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/166,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/167,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/168,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/17,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/170,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/171,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/172,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/18,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/19,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/2,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/20,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/222,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/223,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/224,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/226,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/227,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/230,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/232,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/233,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/234,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/235,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/237,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/238,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/239,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/240,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/242,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/244,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/245,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/247,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/250,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/251,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/252,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/253,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/255,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/256,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/257,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/259,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/260,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/261,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/262,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/264,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/265,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/266,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/267,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/268,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/269,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/270,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/271,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/272,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/273,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/274,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/276,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/277,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/278,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/279,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/280,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/281,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/282,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/283,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/284,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/285,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/286,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/287,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/290,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/292,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/293,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/294,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/296,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/297,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/299,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/3,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/300,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/301,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/305,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/306,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/308,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/309,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/310,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/311,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/312,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/388,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/389,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/390,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/391,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/392,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/394,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/395,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/397,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/398,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/4,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/404,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/405,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/406,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/409,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/410,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/412,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/413,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/414,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/415,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/418,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/419,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/420,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/421,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/422,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/424,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/425,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/426,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/427,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/428,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/429,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/430,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/432,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/433,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/435,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/436,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/437,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/439,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/440,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/441,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/445,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/446,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/447,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/448,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
Mbpp/450,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,mbpp_plus,,,
