sample_id,model_name,benchmark,completeness,efficiency,readability
spider_426,Defog-Llama3-SQLCoder-8B,spider,,,
spider_427,Defog-Llama3-SQLCoder-8B,spider,,,
spider_428,Defog-Llama3-SQLCoder-8B,spider,,,
spider_429,Defog-Llama3-SQLCoder-8B,spider,,,
spider_430,Defog-Llama3-SQLCoder-8B,spider,,,
spider_431,Defog-Llama3-SQLCoder-8B,spider,,,
spider_432,Defog-Llama3-SQLCoder-8B,spider,,,
spider_433,Defog-Llama3-SQLCoder-8B,spider,,,
spider_434,Defog-Llama3-SQLCoder-8B,spider,,,
spider_435,Defog-Llama3-SQLCoder-8B,spider,,,
spider_436,Defog-Llama3-SQLCoder-8B,spider,,,
spider_437,Defog-Llama3-SQLCoder-8B,spider,,,
spider_438,Defog-Llama3-SQLCoder-8B,spider,,,
spider_439,Defog-Llama3-SQLCoder-8B,spider,,,
spider_440,Defog-Llama3-SQLCoder-8B,spider,,,
spider_441,Defog-Llama3-SQLCoder-8B,spider,,,
spider_442,Defog-Llama3-SQLCoder-8B,spider,,,
spider_443,Defog-Llama3-SQLCoder-8B,spider,,,
spider_444,Defog-Llama3-SQLCoder-8B,spider,,,
spider_445,Defog-Llama3-SQLCoder-8B,spider,,,
spider_446,Defog-Llama3-SQLCoder-8B,spider,,,
spider_447,Defog-Llama3-SQLCoder-8B,spider,,,
spider_448,Defog-Llama3-SQLCoder-8B,spider,,,
spider_449,Defog-Llama3-SQLCoder-8B,spider,,,
spider_450,Defog-Llama3-SQLCoder-8B,spider,,,
spider_451,Defog-Llama3-SQLCoder-8B,spider,,,
spider_452,Defog-Llama3-SQLCoder-8B,spider,,,
spider_453,Defog-Llama3-SQLCoder-8B,spider,,,
spider_454,Defog-Llama3-SQLCoder-8B,spider,,,
spider_455,Defog-Llama3-SQLCoder-8B,spider,,,
spider_456,Defog-Llama3-SQLCoder-8B,spider,,,
spider_457,Defog-Llama3-SQLCoder-8B,spider,,,
spider_458,Defog-Llama3-SQLCoder-8B,spider,,,
spider_459,Defog-Llama3-SQLCoder-8B,spider,,,
spider_460,Defog-Llama3-SQLCoder-8B,spider,,,
spider_461,Defog-Llama3-SQLCoder-8B,spider,,,
spider_462,Defog-Llama3-SQLCoder-8B,spider,,,
spider_463,Defog-Llama3-SQLCoder-8B,spider,,,
spider_464,Defog-Llama3-SQLCoder-8B,spider,,,
spider_465,Defog-Llama3-SQLCoder-8B,spider,,,
spider_466,Defog-Llama3-SQLCoder-8B,spider,,,
spider_467,Defog-Llama3-SQLCoder-8B,spider,,,
spider_468,Defog-Llama3-SQLCoder-8B,spider,,,
spider_469,Defog-Llama3-SQLCoder-8B,spider,,,
spider_470,Defog-Llama3-SQLCoder-8B,spider,,,
spider_471,Defog-Llama3-SQLCoder-8B,spider,,,
spider_472,Defog-Llama3-SQLCoder-8B,spider,,,
spider_473,Defog-Llama3-SQLCoder-8B,spider,,,
spider_474,Defog-Llama3-SQLCoder-8B,spider,,,
spider_475,Defog-Llama3-SQLCoder-8B,spider,,,
spider_476,Defog-Llama3-SQLCoder-8B,spider,,,
spider_477,Defog-Llama3-SQLCoder-8B,spider,,,
spider_478,Defog-Llama3-SQLCoder-8B,spider,,,
spider_479,Defog-Llama3-SQLCoder-8B,spider,,,
spider_480,Defog-Llama3-SQLCoder-8B,spider,,,
spider_481,Defog-Llama3-SQLCoder-8B,spider,,,
spider_482,Defog-Llama3-SQLCoder-8B,spider,,,
spider_483,Defog-Llama3-SQLCoder-8B,spider,,,
spider_484,Defog-Llama3-SQLCoder-8B,spider,,,
spider_485,Defog-Llama3-SQLCoder-8B,spider,,,
spider_486,Defog-Llama3-SQLCoder-8B,spider,,,
spider_487,Defog-Llama3-SQLCoder-8B,spider,,,
spider_488,Defog-Llama3-SQLCoder-8B,spider,,,
spider_489,Defog-Llama3-SQLCoder-8B,spider,,,
spider_490,Defog-Llama3-SQLCoder-8B,spider,,,
spider_491,Defog-Llama3-SQLCoder-8B,spider,,,
spider_492,Defog-Llama3-SQLCoder-8B,spider,,,
spider_493,Defog-Llama3-SQLCoder-8B,spider,,,
spider_494,Defog-Llama3-SQLCoder-8B,spider,,,
spider_495,Defog-Llama3-SQLCoder-8B,spider,,,
spider_496,Defog-Llama3-SQLCoder-8B,spider,,,
spider_497,Defog-Llama3-SQLCoder-8B,spider,,,
spider_498,Defog-Llama3-SQLCoder-8B,spider,,,
spider_499,Defog-Llama3-SQLCoder-8B,spider,,,
spider_500,Defog-Llama3-SQLCoder-8B,spider,,,
spider_501,Defog-Llama3-SQLCoder-8B,spider,,,
spider_502,Defog-Llama3-SQLCoder-8B,spider,,,
spider_503,Defog-Llama3-SQLCoder-8B,spider,,,
spider_504,Defog-Llama3-SQLCoder-8B,spider,,,
spider_505,Defog-Llama3-SQLCoder-8B,spider,,,
spider_506,Defog-Llama3-SQLCoder-8B,spider,,,
spider_507,Defog-Llama3-SQLCoder-8B,spider,,,
spider_508,Defog-Llama3-SQLCoder-8B,spider,,,
spider_509,Defog-Llama3-SQLCoder-8B,spider,,,
spider_510,Defog-Llama3-SQLCoder-8B,spider,,,
spider_511,Defog-Llama3-SQLCoder-8B,spider,,,
spider_512,Defog-Llama3-SQLCoder-8B,spider,,,
spider_513,Defog-Llama3-SQLCoder-8B,spider,,,
spider_514,Defog-Llama3-SQLCoder-8B,spider,,,
spider_515,Defog-Llama3-SQLCoder-8B,spider,,,
spider_516,Defog-Llama3-SQLCoder-8B,spider,,,
spider_517,Defog-Llama3-SQLCoder-8B,spider,,,
spider_518,Defog-Llama3-SQLCoder-8B,spider,,,
spider_519,Defog-Llama3-SQLCoder-8B,spider,,,
spider_520,Defog-Llama3-SQLCoder-8B,spider,,,
spider_521,Defog-Llama3-SQLCoder-8B,spider,,,
spider_522,Defog-Llama3-SQLCoder-8B,spider,,,
spider_523,Defog-Llama3-SQLCoder-8B,spider,,,
spider_524,Defog-Llama3-SQLCoder-8B,spider,,,
spider_525,Defog-Llama3-SQLCoder-8B,spider,,,
spider_526,Defog-Llama3-SQLCoder-8B,spider,,,
spider_527,Defog-Llama3-SQLCoder-8B,spider,,,
spider_528,Defog-Llama3-SQLCoder-8B,spider,,,
spider_529,Defog-Llama3-SQLCoder-8B,spider,,,
spider_530,Defog-Llama3-SQLCoder-8B,spider,,,
spider_531,Defog-Llama3-SQLCoder-8B,spider,,,
spider_532,Defog-Llama3-SQLCoder-8B,spider,,,
spider_533,Defog-Llama3-SQLCoder-8B,spider,,,
spider_534,Defog-Llama3-SQLCoder-8B,spider,,,
spider_535,Defog-Llama3-SQLCoder-8B,spider,,,
spider_536,Defog-Llama3-SQLCoder-8B,spider,,,
spider_537,Defog-Llama3-SQLCoder-8B,spider,,,
spider_538,Defog-Llama3-SQLCoder-8B,spider,,,
spider_539,Defog-Llama3-SQLCoder-8B,spider,,,
spider_540,Defog-Llama3-SQLCoder-8B,spider,,,
spider_541,Defog-Llama3-SQLCoder-8B,spider,,,
spider_542,Defog-Llama3-SQLCoder-8B,spider,,,
spider_543,Defog-Llama3-SQLCoder-8B,spider,,,
spider_544,Defog-Llama3-SQLCoder-8B,spider,,,
spider_545,Defog-Llama3-SQLCoder-8B,spider,,,
spider_546,Defog-Llama3-SQLCoder-8B,spider,,,
spider_547,Defog-Llama3-SQLCoder-8B,spider,,,
spider_548,Defog-Llama3-SQLCoder-8B,spider,,,
spider_549,Defog-Llama3-SQLCoder-8B,spider,,,
spider_550,Defog-Llama3-SQLCoder-8B,spider,,,
spider_551,Defog-Llama3-SQLCoder-8B,spider,,,
spider_552,Defog-Llama3-SQLCoder-8B,spider,,,
spider_553,Defog-Llama3-SQLCoder-8B,spider,,,
spider_554,Defog-Llama3-SQLCoder-8B,spider,,,
spider_555,Defog-Llama3-SQLCoder-8B,spider,,,
spider_556,Defog-Llama3-SQLCoder-8B,spider,,,
spider_557,Defog-Llama3-SQLCoder-8B,spider,,,
spider_558,Defog-Llama3-SQLCoder-8B,spider,,,
spider_559,Defog-Llama3-SQLCoder-8B,spider,,,
spider_560,Defog-Llama3-SQLCoder-8B,spider,,,
spider_561,Defog-Llama3-SQLCoder-8B,spider,,,
spider_562,Defog-Llama3-SQLCoder-8B,spider,,,
spider_563,Defog-Llama3-SQLCoder-8B,spider,,,
spider_564,Defog-Llama3-SQLCoder-8B,spider,,,
spider_565,Defog-Llama3-SQLCoder-8B,spider,,,
spider_566,Defog-Llama3-SQLCoder-8B,spider,,,
spider_567,Defog-Llama3-SQLCoder-8B,spider,,,
spider_568,Defog-Llama3-SQLCoder-8B,spider,,,
spider_569,Defog-Llama3-SQLCoder-8B,spider,,,
spider_570,Defog-Llama3-SQLCoder-8B,spider,,,
spider_571,Defog-Llama3-SQLCoder-8B,spider,,,
spider_572,Defog-Llama3-SQLCoder-8B,spider,,,
spider_573,Defog-Llama3-SQLCoder-8B,spider,,,
spider_574,Defog-Llama3-SQLCoder-8B,spider,,,
spider_575,Defog-Llama3-SQLCoder-8B,spider,,,
spider_576,Defog-Llama3-SQLCoder-8B,spider,,,
spider_577,Defog-Llama3-SQLCoder-8B,spider,,,
spider_578,Defog-Llama3-SQLCoder-8B,spider,,,
spider_579,Defog-Llama3-SQLCoder-8B,spider,,,
spider_580,Defog-Llama3-SQLCoder-8B,spider,,,
spider_581,Defog-Llama3-SQLCoder-8B,spider,,,
spider_582,Defog-Llama3-SQLCoder-8B,spider,,,
spider_583,Defog-Llama3-SQLCoder-8B,spider,,,
spider_584,Defog-Llama3-SQLCoder-8B,spider,,,
spider_585,Defog-Llama3-SQLCoder-8B,spider,,,
spider_586,Defog-Llama3-SQLCoder-8B,spider,,,
spider_587,Defog-Llama3-SQLCoder-8B,spider,,,
spider_588,Defog-Llama3-SQLCoder-8B,spider,,,
spider_589,Defog-Llama3-SQLCoder-8B,spider,,,
spider_590,Defog-Llama3-SQLCoder-8B,spider,,,
spider_591,Defog-Llama3-SQLCoder-8B,spider,,,
spider_592,Defog-Llama3-SQLCoder-8B,spider,,,
spider_593,Defog-Llama3-SQLCoder-8B,spider,,,
spider_594,Defog-Llama3-SQLCoder-8B,spider,,,
spider_595,Defog-Llama3-SQLCoder-8B,spider,,,
spider_596,Defog-Llama3-SQLCoder-8B,spider,,,
spider_597,Defog-Llama3-SQLCoder-8B,spider,,,
spider_598,Defog-Llama3-SQLCoder-8B,spider,,,
spider_599,Defog-Llama3-SQLCoder-8B,spider,,,
spider_600,Defog-Llama3-SQLCoder-8B,spider,,,
spider_601,Defog-Llama3-SQLCoder-8B,spider,,,
spider_602,Defog-Llama3-SQLCoder-8B,spider,,,
spider_603,Defog-Llama3-SQLCoder-8B,spider,,,
spider_604,Defog-Llama3-SQLCoder-8B,spider,,,
spider_605,Defog-Llama3-SQLCoder-8B,spider,,,
spider_606,Defog-Llama3-SQLCoder-8B,spider,,,
spider_607,Defog-Llama3-SQLCoder-8B,spider,,,
spider_608,Defog-Llama3-SQLCoder-8B,spider,,,
spider_609,Defog-Llama3-SQLCoder-8B,spider,,,
spider_610,Defog-Llama3-SQLCoder-8B,spider,,,
spider_611,Defog-Llama3-SQLCoder-8B,spider,,,
spider_612,Defog-Llama3-SQLCoder-8B,spider,,,
spider_613,Defog-Llama3-SQLCoder-8B,spider,,,
spider_614,Defog-Llama3-SQLCoder-8B,spider,,,
spider_615,Defog-Llama3-SQLCoder-8B,spider,,,
spider_616,Defog-Llama3-SQLCoder-8B,spider,,,
spider_617,Defog-Llama3-SQLCoder-8B,spider,,,
spider_618,Defog-Llama3-SQLCoder-8B,spider,,,
spider_619,Defog-Llama3-SQLCoder-8B,spider,,,
spider_620,Defog-Llama3-SQLCoder-8B,spider,,,
spider_621,Defog-Llama3-SQLCoder-8B,spider,,,
spider_622,Defog-Llama3-SQLCoder-8B,spider,,,
spider_623,Defog-Llama3-SQLCoder-8B,spider,,,
spider_624,Defog-Llama3-SQLCoder-8B,spider,,,
spider_625,Defog-Llama3-SQLCoder-8B,spider,,,
spider_626,Defog-Llama3-SQLCoder-8B,spider,,,
spider_627,Defog-Llama3-SQLCoder-8B,spider,,,
spider_628,Defog-Llama3-SQLCoder-8B,spider,,,
spider_629,Defog-Llama3-SQLCoder-8B,spider,,,
spider_630,Defog-Llama3-SQLCoder-8B,spider,,,
spider_631,Defog-Llama3-SQLCoder-8B,spider,,,
spider_632,Defog-Llama3-SQLCoder-8B,spider,,,
spider_633,Defog-Llama3-SQLCoder-8B,spider,,,
spider_634,Defog-Llama3-SQLCoder-8B,spider,,,
spider_635,Defog-Llama3-SQLCoder-8B,spider,,,
spider_636,Defog-Llama3-SQLCoder-8B,spider,,,
spider_637,Defog-Llama3-SQLCoder-8B,spider,,,
spider_638,Defog-Llama3-SQLCoder-8B,spider,,,
spider_639,Defog-Llama3-SQLCoder-8B,spider,,,
spider_640,Defog-Llama3-SQLCoder-8B,spider,,,
spider_641,Defog-Llama3-SQLCoder-8B,spider,,,
spider_642,Defog-Llama3-SQLCoder-8B,spider,,,
spider_643,Defog-Llama3-SQLCoder-8B,spider,,,
spider_644,Defog-Llama3-SQLCoder-8B,spider,,,
spider_645,Defog-Llama3-SQLCoder-8B,spider,,,
spider_646,Defog-Llama3-SQLCoder-8B,spider,,,
spider_647,Defog-Llama3-SQLCoder-8B,spider,,,
spider_648,Defog-Llama3-SQLCoder-8B,spider,,,
spider_649,Defog-Llama3-SQLCoder-8B,spider,,,
spider_650,Defog-Llama3-SQLCoder-8B,spider,,,
spider_651,Defog-Llama3-SQLCoder-8B,spider,,,
spider_652,Defog-Llama3-SQLCoder-8B,spider,,,
spider_653,Defog-Llama3-SQLCoder-8B,spider,,,
spider_654,Defog-Llama3-SQLCoder-8B,spider,,,
spider_655,Defog-Llama3-SQLCoder-8B,spider,,,
spider_656,Defog-Llama3-SQLCoder-8B,spider,,,
spider_657,Defog-Llama3-SQLCoder-8B,spider,,,
spider_658,Defog-Llama3-SQLCoder-8B,spider,,,
spider_659,Defog-Llama3-SQLCoder-8B,spider,,,
spider_660,Defog-Llama3-SQLCoder-8B,spider,,,
spider_661,Defog-Llama3-SQLCoder-8B,spider,,,
spider_662,Defog-Llama3-SQLCoder-8B,spider,,,
spider_663,Defog-Llama3-SQLCoder-8B,spider,,,
spider_664,Defog-Llama3-SQLCoder-8B,spider,,,
spider_665,Defog-Llama3-SQLCoder-8B,spider,,,
spider_666,Defog-Llama3-SQLCoder-8B,spider,,,
spider_667,Defog-Llama3-SQLCoder-8B,spider,,,
spider_668,Defog-Llama3-SQLCoder-8B,spider,,,
spider_669,Defog-Llama3-SQLCoder-8B,spider,,,
spider_670,Defog-Llama3-SQLCoder-8B,spider,,,
spider_671,Defog-Llama3-SQLCoder-8B,spider,,,
spider_672,Defog-Llama3-SQLCoder-8B,spider,,,
spider_673,Defog-Llama3-SQLCoder-8B,spider,,,
spider_674,Defog-Llama3-SQLCoder-8B,spider,,,
spider_675,Defog-Llama3-SQLCoder-8B,spider,,,
spider_676,Defog-Llama3-SQLCoder-8B,spider,,,
spider_677,Defog-Llama3-SQLCoder-8B,spider,,,
spider_678,Defog-Llama3-SQLCoder-8B,spider,,,
spider_679,Defog-Llama3-SQLCoder-8B,spider,,,
spider_680,Defog-Llama3-SQLCoder-8B,spider,,,
spider_681,Defog-Llama3-SQLCoder-8B,spider,,,
spider_682,Defog-Llama3-SQLCoder-8B,spider,,,
spider_683,Defog-Llama3-SQLCoder-8B,spider,,,
spider_684,Defog-Llama3-SQLCoder-8B,spider,,,
spider_685,Defog-Llama3-SQLCoder-8B,spider,,,
spider_686,Defog-Llama3-SQLCoder-8B,spider,,,
spider_687,Defog-Llama3-SQLCoder-8B,spider,,,
spider_688,Defog-Llama3-SQLCoder-8B,spider,,,
spider_689,Defog-Llama3-SQLCoder-8B,spider,,,
spider_690,Defog-Llama3-SQLCoder-8B,spider,,,
spider_691,Defog-Llama3-SQLCoder-8B,spider,,,
spider_692,Defog-Llama3-SQLCoder-8B,spider,,,
spider_693,Defog-Llama3-SQLCoder-8B,spider,,,
spider_694,Defog-Llama3-SQLCoder-8B,spider,,,
spider_695,Defog-Llama3-SQLCoder-8B,spider,,,
spider_696,Defog-Llama3-SQLCoder-8B,spider,,,
spider_697,Defog-Llama3-SQLCoder-8B,spider,,,
spider_698,Defog-Llama3-SQLCoder-8B,spider,,,
spider_699,Defog-Llama3-SQLCoder-8B,spider,,,
spider_700,Defog-Llama3-SQLCoder-8B,spider,,,
spider_701,Defog-Llama3-SQLCoder-8B,spider,,,
spider_702,Defog-Llama3-SQLCoder-8B,spider,,,
spider_703,Defog-Llama3-SQLCoder-8B,spider,,,
spider_704,Defog-Llama3-SQLCoder-8B,spider,,,
spider_705,Defog-Llama3-SQLCoder-8B,spider,,,
spider_706,Defog-Llama3-SQLCoder-8B,spider,,,
spider_707,Defog-Llama3-SQLCoder-8B,spider,,,
spider_708,Defog-Llama3-SQLCoder-8B,spider,,,
spider_709,Defog-Llama3-SQLCoder-8B,spider,,,
spider_710,Defog-Llama3-SQLCoder-8B,spider,,,
spider_711,Defog-Llama3-SQLCoder-8B,spider,,,
spider_712,Defog-Llama3-SQLCoder-8B,spider,,,
spider_713,Defog-Llama3-SQLCoder-8B,spider,,,
spider_714,Defog-Llama3-SQLCoder-8B,spider,,,
spider_715,Defog-Llama3-SQLCoder-8B,spider,,,
spider_716,Defog-Llama3-SQLCoder-8B,spider,,,
spider_717,Defog-Llama3-SQLCoder-8B,spider,,,
spider_718,Defog-Llama3-SQLCoder-8B,spider,,,
spider_719,Defog-Llama3-SQLCoder-8B,spider,,,
spider_720,Defog-Llama3-SQLCoder-8B,spider,,,
spider_721,Defog-Llama3-SQLCoder-8B,spider,,,
spider_722,Defog-Llama3-SQLCoder-8B,spider,,,
spider_723,Defog-Llama3-SQLCoder-8B,spider,,,
spider_724,Defog-Llama3-SQLCoder-8B,spider,,,
spider_725,Defog-Llama3-SQLCoder-8B,spider,,,
spider_726,Defog-Llama3-SQLCoder-8B,spider,,,
spider_727,Defog-Llama3-SQLCoder-8B,spider,,,
spider_728,Defog-Llama3-SQLCoder-8B,spider,,,
spider_729,Defog-Llama3-SQLCoder-8B,spider,,,
spider_730,Defog-Llama3-SQLCoder-8B,spider,,,
spider_731,Defog-Llama3-SQLCoder-8B,spider,,,
spider_732,Defog-Llama3-SQLCoder-8B,spider,,,
spider_733,Defog-Llama3-SQLCoder-8B,spider,,,
spider_734,Defog-Llama3-SQLCoder-8B,spider,,,
spider_735,Defog-Llama3-SQLCoder-8B,spider,,,
spider_736,Defog-Llama3-SQLCoder-8B,spider,,,
spider_737,Defog-Llama3-SQLCoder-8B,spider,,,
spider_738,Defog-Llama3-SQLCoder-8B,spider,,,
spider_739,Defog-Llama3-SQLCoder-8B,spider,,,
spider_740,Defog-Llama3-SQLCoder-8B,spider,,,
spider_741,Defog-Llama3-SQLCoder-8B,spider,,,
spider_742,Defog-Llama3-SQLCoder-8B,spider,,,
spider_743,Defog-Llama3-SQLCoder-8B,spider,,,
spider_744,Defog-Llama3-SQLCoder-8B,spider,,,
spider_745,Defog-Llama3-SQLCoder-8B,spider,,,
spider_746,Defog-Llama3-SQLCoder-8B,spider,,,
spider_747,Defog-Llama3-SQLCoder-8B,spider,,,
spider_748,Defog-Llama3-SQLCoder-8B,spider,,,
spider_749,Defog-Llama3-SQLCoder-8B,spider,,,
spider_750,Defog-Llama3-SQLCoder-8B,spider,,,
spider_751,Defog-Llama3-SQLCoder-8B,spider,,,
spider_752,Defog-Llama3-SQLCoder-8B,spider,,,
spider_753,Defog-Llama3-SQLCoder-8B,spider,,,
spider_754,Defog-Llama3-SQLCoder-8B,spider,,,
spider_755,Defog-Llama3-SQLCoder-8B,spider,,,
spider_756,Defog-Llama3-SQLCoder-8B,spider,,,
spider_757,Defog-Llama3-SQLCoder-8B,spider,,,
spider_758,Defog-Llama3-SQLCoder-8B,spider,,,
spider_759,Defog-Llama3-SQLCoder-8B,spider,,,
spider_760,Defog-Llama3-SQLCoder-8B,spider,,,
spider_761,Defog-Llama3-SQLCoder-8B,spider,,,
spider_762,Defog-Llama3-SQLCoder-8B,spider,,,
spider_763,Defog-Llama3-SQLCoder-8B,spider,,,
spider_764,Defog-Llama3-SQLCoder-8B,spider,,,
spider_765,Defog-Llama3-SQLCoder-8B,spider,,,
spider_766,Defog-Llama3-SQLCoder-8B,spider,,,
spider_767,Defog-Llama3-SQLCoder-8B,spider,,,
spider_768,Defog-Llama3-SQLCoder-8B,spider,,,
spider_769,Defog-Llama3-SQLCoder-8B,spider,,,
spider_770,Defog-Llama3-SQLCoder-8B,spider,,,
spider_771,Defog-Llama3-SQLCoder-8B,spider,,,
spider_772,Defog-Llama3-SQLCoder-8B,spider,,,
spider_773,Defog-Llama3-SQLCoder-8B,spider,,,
spider_774,Defog-Llama3-SQLCoder-8B,spider,,,
spider_775,Defog-Llama3-SQLCoder-8B,spider,,,
spider_776,Defog-Llama3-SQLCoder-8B,spider,,,
spider_777,Defog-Llama3-SQLCoder-8B,spider,,,
spider_778,Defog-Llama3-SQLCoder-8B,spider,,,
spider_779,Defog-Llama3-SQLCoder-8B,spider,,,
spider_780,Defog-Llama3-SQLCoder-8B,spider,,,
spider_781,Defog-Llama3-SQLCoder-8B,spider,,,
spider_782,Defog-Llama3-SQLCoder-8B,spider,,,
spider_783,Defog-Llama3-SQLCoder-8B,spider,,,
spider_784,Defog-Llama3-SQLCoder-8B,spider,,,
spider_785,Defog-Llama3-SQLCoder-8B,spider,,,
spider_786,Defog-Llama3-SQLCoder-8B,spider,,,
spider_787,Defog-Llama3-SQLCoder-8B,spider,,,
spider_788,Defog-Llama3-SQLCoder-8B,spider,,,
spider_789,Defog-Llama3-SQLCoder-8B,spider,,,
spider_790,Defog-Llama3-SQLCoder-8B,spider,,,
spider_791,Defog-Llama3-SQLCoder-8B,spider,,,
spider_792,Defog-Llama3-SQLCoder-8B,spider,,,
spider_793,Defog-Llama3-SQLCoder-8B,spider,,,
spider_794,Defog-Llama3-SQLCoder-8B,spider,,,
spider_795,Defog-Llama3-SQLCoder-8B,spider,,,
spider_796,Defog-Llama3-SQLCoder-8B,spider,,,
spider_797,Defog-Llama3-SQLCoder-8B,spider,,,
spider_798,Defog-Llama3-SQLCoder-8B,spider,,,
spider_799,Defog-Llama3-SQLCoder-8B,spider,,,
spider_800,Defog-Llama3-SQLCoder-8B,spider,,,
spider_801,Defog-Llama3-SQLCoder-8B,spider,,,
spider_802,Defog-Llama3-SQLCoder-8B,spider,,,
spider_803,Defog-Llama3-SQLCoder-8B,spider,,,
spider_804,Defog-Llama3-SQLCoder-8B,spider,,,
spider_805,Defog-Llama3-SQLCoder-8B,spider,,,
spider_806,Defog-Llama3-SQLCoder-8B,spider,,,
spider_807,Defog-Llama3-SQLCoder-8B,spider,,,
spider_808,Defog-Llama3-SQLCoder-8B,spider,,,
spider_809,Defog-Llama3-SQLCoder-8B,spider,,,
spider_810,Defog-Llama3-SQLCoder-8B,spider,,,
spider_811,Defog-Llama3-SQLCoder-8B,spider,,,
spider_812,Defog-Llama3-SQLCoder-8B,spider,,,
spider_813,Defog-Llama3-SQLCoder-8B,spider,,,
spider_814,Defog-Llama3-SQLCoder-8B,spider,,,
spider_815,Defog-Llama3-SQLCoder-8B,spider,,,
spider_816,Defog-Llama3-SQLCoder-8B,spider,,,
spider_817,Defog-Llama3-SQLCoder-8B,spider,,,
spider_818,Defog-Llama3-SQLCoder-8B,spider,,,
spider_819,Defog-Llama3-SQLCoder-8B,spider,,,
spider_820,Defog-Llama3-SQLCoder-8B,spider,,,
spider_821,Defog-Llama3-SQLCoder-8B,spider,,,
spider_822,Defog-Llama3-SQLCoder-8B,spider,,,
spider_823,Defog-Llama3-SQLCoder-8B,spider,,,
spider_824,Defog-Llama3-SQLCoder-8B,spider,,,
spider_825,Defog-Llama3-SQLCoder-8B,spider,,,
spider_826,Defog-Llama3-SQLCoder-8B,spider,,,
spider_827,Defog-Llama3-SQLCoder-8B,spider,,,
spider_828,Defog-Llama3-SQLCoder-8B,spider,,,
spider_829,Defog-Llama3-SQLCoder-8B,spider,,,
spider_830,Defog-Llama3-SQLCoder-8B,spider,,,
spider_831,Defog-Llama3-SQLCoder-8B,spider,,,
spider_832,Defog-Llama3-SQLCoder-8B,spider,,,
spider_833,Defog-Llama3-SQLCoder-8B,spider,,,
spider_834,Defog-Llama3-SQLCoder-8B,spider,,,
spider_835,Defog-Llama3-SQLCoder-8B,spider,,,
spider_836,Defog-Llama3-SQLCoder-8B,spider,,,
spider_837,Defog-Llama3-SQLCoder-8B,spider,,,
spider_838,Defog-Llama3-SQLCoder-8B,spider,,,
spider_839,Defog-Llama3-SQLCoder-8B,spider,,,
spider_840,Defog-Llama3-SQLCoder-8B,spider,,,
spider_841,Defog-Llama3-SQLCoder-8B,spider,,,
spider_842,Defog-Llama3-SQLCoder-8B,spider,,,
spider_843,Defog-Llama3-SQLCoder-8B,spider,,,
spider_844,Defog-Llama3-SQLCoder-8B,spider,,,
spider_845,Defog-Llama3-SQLCoder-8B,spider,,,
spider_846,Defog-Llama3-SQLCoder-8B,spider,,,
spider_847,Defog-Llama3-SQLCoder-8B,spider,,,
spider_848,Defog-Llama3-SQLCoder-8B,spider,,,
spider_849,Defog-Llama3-SQLCoder-8B,spider,,,
spider_850,Defog-Llama3-SQLCoder-8B,spider,,,
spider_851,Defog-Llama3-SQLCoder-8B,spider,,,
spider_852,Defog-Llama3-SQLCoder-8B,spider,,,
spider_853,Defog-Llama3-SQLCoder-8B,spider,,,
spider_854,Defog-Llama3-SQLCoder-8B,spider,,,
spider_855,Defog-Llama3-SQLCoder-8B,spider,,,
spider_856,Defog-Llama3-SQLCoder-8B,spider,,,
spider_857,Defog-Llama3-SQLCoder-8B,spider,,,
spider_858,Defog-Llama3-SQLCoder-8B,spider,,,
spider_859,Defog-Llama3-SQLCoder-8B,spider,,,
spider_860,Defog-Llama3-SQLCoder-8B,spider,,,
spider_861,Defog-Llama3-SQLCoder-8B,spider,,,
spider_862,Defog-Llama3-SQLCoder-8B,spider,,,
spider_863,Defog-Llama3-SQLCoder-8B,spider,,,
spider_864,Defog-Llama3-SQLCoder-8B,spider,,,
spider_865,Defog-Llama3-SQLCoder-8B,spider,,,
spider_866,Defog-Llama3-SQLCoder-8B,spider,,,
spider_867,Defog-Llama3-SQLCoder-8B,spider,,,
spider_868,Defog-Llama3-SQLCoder-8B,spider,,,
spider_869,Defog-Llama3-SQLCoder-8B,spider,,,
spider_870,Defog-Llama3-SQLCoder-8B,spider,,,
spider_871,Defog-Llama3-SQLCoder-8B,spider,,,
spider_872,Defog-Llama3-SQLCoder-8B,spider,,,
spider_873,Defog-Llama3-SQLCoder-8B,spider,,,
spider_874,Defog-Llama3-SQLCoder-8B,spider,,,
spider_875,Defog-Llama3-SQLCoder-8B,spider,,,
spider_876,Defog-Llama3-SQLCoder-8B,spider,,,
spider_877,Defog-Llama3-SQLCoder-8B,spider,,,
spider_878,Defog-Llama3-SQLCoder-8B,spider,,,
spider_879,Defog-Llama3-SQLCoder-8B,spider,,,
spider_880,Defog-Llama3-SQLCoder-8B,spider,,,
spider_881,Defog-Llama3-SQLCoder-8B,spider,,,
spider_882,Defog-Llama3-SQLCoder-8B,spider,,,
spider_883,Defog-Llama3-SQLCoder-8B,spider,,,
spider_884,Defog-Llama3-SQLCoder-8B,spider,,,
spider_885,Defog-Llama3-SQLCoder-8B,spider,,,
spider_886,Defog-Llama3-SQLCoder-8B,spider,,,
spider_887,Defog-Llama3-SQLCoder-8B,spider,,,
spider_888,Defog-Llama3-SQLCoder-8B,spider,,,
spider_889,Defog-Llama3-SQLCoder-8B,spider,,,
spider_890,Defog-Llama3-SQLCoder-8B,spider,,,
